"Cost","Weight"
"Axe",1
"Bastard Sword",45
"Battle Axe",2
"Blackjack",6
"Blowpipe",1
"Boar Spear",1
"Bola Spear (2 handed)",1
"Boomerang",12
"Broadsword",3
"Cat-of-nine tails",1
"Claymore",3
"Club",6
"Composite Bow",14
"Crossbow, Hvy.",16
"Crossbow, Lt.",7
"Cudgel",12
"Cutlass",2
"Dagger",1
"Dart",6
"Dirk",1
"Falchion",3
"Flail",5
"Foil",5
"Halbard",2
"Handaxe",1
"Harpoon",1
"Javelin",1
"Jo",12
"Katana",5
"Lance",1
"Lasso",6
"Long Bow",9
"Long Sword",4
"Mace",2
"Main Gauche",3
"Morning",2
"Net (fishing)",3
"Net (gladiator)",7
"No-dachi",6
"Nunchaku",1
"Pick",2
"Pilum",2
"Quarterstaff",1
"Rapier",5
"Sabre",2
"Sai",4
"Scimitar",3
"Short Bow",3
"Short Sword",2
"Shuriken",1
"Sling",12
"Spear",1
"Tomahawk",12
"Tonfa",1
"Trident",2
"Two-Hand Sword",5
"War Hammer",2
"War Mattock",2
"Whip",12
